日期,指数,市净率,等权市净率,市净率中位数
2012-03-14,2391.23,1.86,3.96,2.76
2012-03-15,2373.77,1.84,3.9,2.75
2012-03-16,2404.74,1.86,3.99,2.81
2012-03-19,2410.18,1.86,4.05,2.85
2012-03-20,2376.84,1.84,3.93,2.77
2012-03-21,2378.2,1.84,3.95,2.79
2012-03-22,2375.77,1.83,3.93,2.77
2012-03-23,2349.54,1.81,3.86,2.7
2012-03-26,2350.6,1.8,3.86,2.71
2012-03-27,2347.18,1.79,3.85,2.69
2012-03-28,2284.88,1.75,3.69,2.55
2012-03-29,2252.16,1.72,3.73,2.49
2012-03-30,2262.79,1.72,3.58,2.47
2012-04-05,2302.24,1.74,3.69,2.57
2012-04-06,2306.55,1.74,3.72,2.57
2012-04-09,2285.78,1.72,3.7,2.54
2012-04-10,2305.86,1.74,3.66,2.56
2012-04-11,2308.93,1.74,3.68,2.58
2012-04-12,2350.86,1.77,3.75,2.62
2012-04-13,2359.16,1.78,3.78,2.63
2012-04-16,2357.03,1.77,3.8,2.65
2012-04-17,2334.99,1.76,3.77,2.61
2012-04-18,2380.85,1.79,3.84,2.67
2012-04-19,2378.63,1.79,3.83,2.67
2012-04-20,2406.86,1.81,3.87,2.7
2012-04-23,2388.59,1.79,3.83,2.67
2012-04-24,2388.83,1.79,3.78,2.65
2012-04-25,2406.81,1.81,3.8,2.69
2012-04-26,2404.7,1.8,3.78,2.68
2012-04-27,2396.32,1.77,3.81,2.63
2012-05-02,2438.44,1.76,3.81,2.68
2012-05-03,2440.08,1.76,3.82,2.71
2012-05-04,2452.01,1.76,3.85,2.73
2012-05-07,2451.95,1.76,3.88,2.72
2012-05-08,2448.88,1.76,3.89,2.72
2012-05-09,2408.59,1.73,3.83,2.68
2012-05-10,2410.23,1.73,3.85,2.68
2012-05-11,2394.98,1.72,3.84,2.65
2012-05-14,2380.73,1.71,3.83,2.66
2012-05-15,2374.84,1.71,3.81,2.67
2012-05-16,2346.19,1.69,3.78,2.62
2012-05-17,2378.89,1.71,3.83,2.68
2012-05-18,2344.52,1.69,3.78,2.63
2012-05-21,2348.3,1.69,3.77,2.6
2012-05-22,2373.31,1.71,3.82,2.65
2012-05-23,2363.44,1.7,3.77,2.63
2012-05-24,2350.97,1.69,3.75,2.62
2012-05-25,2333.55,1.68,3.71,2.58
2012-05-28,2361.37,1.7,3.75,2.62
2012-05-29,2389.64,1.72,3.82,2.67
2012-05-30,2384.67,1.72,3.82,2.68
2012-05-31,2372.23,1.71,3.82,2.67
2012-06-01,2373.44,1.71,3.82,2.66
2012-06-04,2308.55,1.67,3.7,2.54
2012-06-05,2311.92,1.67,3.7,2.55
2012-06-06,2309.56,1.67,3.69,2.53
2012-06-07,2293.13,1.66,3.67,2.52
2012-06-08,2281.45,1.66,3.65,2.52
2012-06-11,2305.86,1.68,3.7,2.55
2012-06-12,2289.79,1.67,3.69,2.51
2012-06-13,2318.92,1.69,3.75,2.56
2012-06-14,2295.95,1.69,3.73,2.54
2012-06-15,2306.85,1.7,3.73,2.56
2012-06-18,2316.05,1.7,3.76,2.58
2012-06-19,2300.8,1.69,3.74,2.55
2012-06-20,2292.88,1.7,3.72,2.56
2012-06-21,2260.88,1.67,3.68,2.51
2012-06-25,2224.11,1.65,3.57,2.42
2012-06-26,2222.07,1.65,3.57,2.42
2012-06-27,2216.93,1.65,3.56,2.41
2012-06-28,2195.84,1.64,3.51,2.38
2012-06-29,2225.43,1.66,3.55,2.43
2012-07-02,2226.11,1.66,3.59,2.46
2012-07-03,2229.19,1.66,3.59,2.47
2012-07-04,2227.32,1.66,3.57,2.45
2012-07-05,2201.35,1.65,3.49,2.41
2012-07-06,2223.58,1.66,3.56,2.45
2012-07-09,2170.81,1.62,3.47,2.38
2012-07-10,2164.44,1.62,3.43,2.37
2012-07-11,2175.38,1.63,3.45,2.37
2012-07-12,2185.49,1.63,3.49,2.4
2012-07-13,2185.9,1.63,3.49,2.4
2012-07-16,2147.96,1.61,3.37,2.31
2012-07-17,2161.19,1.62,3.39,2.33
2012-07-18,2169.1,1.62,3.41,2.36
2012-07-19,2184.84,1.64,3.46,2.4
2012-07-20,2168.64,1.63,3.44,2.37
2012-07-23,2141.4,1.6,3.41,2.35
2012-07-24,2146.59,1.61,3.43,2.37
2012-07-25,2136.15,1.6,3.4,2.36
2012-07-26,2126.0,1.59,3.37,2.34
2012-07-27,2128.77,1.6,3.34,2.34
2012-07-30,2109.91,1.59,3.36,2.27
2012-07-31,2103.63,1.58,3.28,2.23
2012-08-01,2123.36,1.6,3.31,2.26
2012-08-02,2111.18,1.59,3.27,2.25
2012-08-03,2132.8,1.61,3.33,2.3
2012-08-06,2154.92,1.62,3.41,2.35
2012-08-07,2157.62,1.62,3.45,2.36
2012-08-08,2160.99,1.62,3.44,2.35
2012-08-09,2174.1,1.63,3.48,2.37
2012-08-10,2168.81,1.63,3.47,2.37
2012-08-13,2136.08,1.6,3.41,2.31
2012-08-14,2142.53,1.61,3.43,2.33
2012-08-15,2118.95,1.59,3.39,2.31
2012-08-16,2112.2,1.58,3.37,2.29
2012-08-17,2114.89,1.58,3.36,2.28
2012-08-20,2106.96,1.57,3.36,2.27
2012-08-21,2118.27,1.58,3.42,2.31
2012-08-22,2107.71,1.57,3.42,2.28
2012-08-23,2113.07,1.58,3.46,2.3
2012-08-24,2092.1,1.55,3.28,2.25
2012-08-27,2055.71,1.51,3.22,2.19
2012-08-28,2073.15,1.52,3.24,2.2
2012-08-29,2053.24,1.5,3.28,2.19
2012-08-30,2052.59,1.5,3.25,2.17
2012-08-31,2047.52,1.48,3.26,2.18
2012-09-03,2059.15,1.48,3.29,2.2
2012-09-04,2043.65,1.47,3.26,2.18
2012-09-05,2037.68,1.47,3.27,2.19
2012-09-06,2051.92,1.48,3.3,2.22
2012-09-07,2127.76,1.53,3.4,2.32
2012-09-10,2134.89,1.53,3.43,2.34
2012-09-11,2120.55,1.52,3.42,2.34
2012-09-12,2126.55,1.52,3.46,2.35
2012-09-13,2110.38,1.51,3.41,2.31
2012-09-14,2123.85,1.52,3.42,2.32
2012-09-17,2078.5,1.49,3.33,2.25
2012-09-18,2059.54,1.48,3.31,2.25
2012-09-19,2067.83,1.49,3.35,2.27
2012-09-20,2024.84,1.46,3.24,2.2
2012-09-21,2026.69,1.46,3.22,2.19
2012-09-24,2033.19,1.47,3.24,2.2
2012-09-25,2029.29,1.46,3.22,2.18
2012-09-26,2004.17,1.45,3.16,2.13
2012-09-27,2056.32,1.49,3.23,2.17
2012-09-28,2086.17,1.51,3.28,2.22
2012-10-08,2074.42,1.5,3.29,2.21
2012-10-09,2115.23,1.53,3.37,2.28
2012-10-10,2119.94,1.53,3.41,2.3
2012-10-11,2102.87,1.52,3.37,2.26
2012-10-12,2104.93,1.52,3.37,2.25
2012-10-15,2098.7,1.52,3.35,2.24
2012-10-16,2098.81,1.52,3.36,2.24
2012-10-17,2105.62,1.52,3.37,2.24
2012-10-18,2131.69,1.54,3.42,2.27
2012-10-19,2128.3,1.54,3.41,2.26
2012-10-22,2132.76,1.54,3.42,2.27
2012-10-23,2114.45,1.53,3.4,2.25
2012-10-24,2115.99,1.53,3.42,2.25
2012-10-25,2101.58,1.52,3.36,2.23
2012-10-26,2066.21,1.49,3.21,2.18
2012-10-29,2058.94,1.47,3.22,2.16
2012-10-30,2062.35,1.46,3.24,2.16
2012-10-31,2068.88,1.45,3.23,2.15
2012-11-01,2104.43,1.47,3.29,2.18
2012-11-02,2117.05,1.48,3.31,2.2
2012-11-05,2114.03,1.48,3.32,2.2
2012-11-06,2106.0,1.47,3.29,2.18
2012-11-07,2105.73,1.47,3.29,2.18
2012-11-08,2071.51,1.45,3.2,2.12
2012-11-09,2069.07,1.45,3.2,2.12
2012-11-12,2079.27,1.46,3.21,2.13
2012-11-13,2047.89,1.44,3.15,2.08
2012-11-14,2055.42,1.44,3.15,2.08
2012-11-15,2030.29,1.42,3.09,2.05
2012-11-16,2014.73,1.41,3.07,2.04
2012-11-19,2016.98,1.41,3.08,2.05
2012-11-20,2008.92,1.41,3.07,2.03
2012-11-21,2030.32,1.42,3.1,2.06
2012-11-22,2015.61,1.41,3.07,2.03
2012-11-23,2027.38,1.42,3.08,2.04
2012-11-26,2017.46,1.41,3.05,2.02
2012-11-27,1991.17,1.4,2.94,1.94
2012-11-28,1973.52,1.39,2.86,1.9
2012-11-29,1963.49,1.38,2.83,1.88
2012-11-30,1980.12,1.39,2.9,1.9
2012-12-03,1959.77,1.38,2.83,1.87
2012-12-04,1975.14,1.39,2.87,1.87
2012-12-05,2031.91,1.43,2.97,1.95
2012-12-06,2029.24,1.43,2.97,1.96
2012-12-07,2061.79,1.45,3.03,2.01
2012-12-10,2083.77,1.47,3.08,2.04
2012-12-11,2074.7,1.46,3.07,2.03
2012-12-12,2082.73,1.47,3.07,2.03
2012-12-13,2061.48,1.45,3.04,2.0
2012-12-14,2150.63,1.52,3.15,2.09
2012-12-17,2160.34,1.52,3.18,2.11
2012-12-18,2162.46,1.52,3.18,2.11
2012-12-19,2162.24,1.52,3.19,2.12
2012-12-20,2168.35,1.53,3.2,2.12
2012-12-21,2153.31,1.51,3.2,2.12
2012-12-24,2159.05,1.52,3.21,2.12
2012-12-25,2213.61,1.56,3.18,2.16
2012-12-26,2219.13,1.56,3.22,2.19
2012-12-27,2205.9,1.55,3.21,2.16
2012-12-28,2233.25,1.57,3.35,2.17
2012-12-31,2269.13,1.59,3.38,2.22
2013-01-04,2276.99,1.6,3.26,2.2
2013-01-07,2285.36,1.61,3.4,2.23
2013-01-08,2276.07,1.6,3.33,2.24
2013-01-09,2275.34,1.59,3.33,2.23
2013-01-10,2283.66,1.6,3.34,2.24
2013-01-11,2243.0,1.57,3.34,2.17
2013-01-14,2311.74,1.62,3.32,2.25
2013-01-15,2325.68,1.63,3.38,2.3
2013-01-16,2309.5,1.61,3.39,2.3
2013-01-17,2284.91,1.6,3.36,2.28
2013-01-18,2317.07,1.62,3.4,2.31
2013-01-21,2328.22,1.62,3.43,2.34
2013-01-22,2315.14,1.62,3.39,2.29
2013-01-23,2320.91,1.62,3.4,2.3
2013-01-24,2302.6,1.61,3.34,2.25
2013-01-25,2291.3,1.6,3.34,2.24
2013-01-28,2346.51,1.64,3.41,2.3
2013-01-29,2358.98,1.65,3.43,2.34
2013-01-30,2382.48,1.67,3.43,2.35
2013-01-31,2385.42,1.67,3.42,2.34
2013-02-01,2419.02,1.7,3.44,2.36
2013-02-04,2428.15,1.71,3.47,2.34
2013-02-05,2433.13,1.7,3.51,2.36
2013-02-06,2434.48,1.71,3.52,2.38
2013-02-07,2418.53,1.69,3.54,2.38
2013-02-08,2432.4,1.7,3.57,2.42
2013-02-18,2421.56,1.69,3.59,2.41
2013-02-19,2382.91,1.66,3.54,2.36
2013-02-20,2397.18,1.67,3.59,2.41
2013-02-21,2325.95,1.62,3.53,2.36
2013-02-22,2314.16,1.61,3.53,2.34
2013-02-25,2325.82,1.62,3.55,2.38
2013-02-26,2293.34,1.6,3.5,2.33
2013-02-27,2313.22,1.61,3.52,2.34
2013-02-28,2365.59,1.65,3.59,2.4
2013-03-01,2359.51,1.64,3.63,2.42
2013-03-04,2273.4,1.58,3.51,2.32
2013-03-05,2326.31,1.62,3.59,2.38
2013-03-06,2347.18,1.63,3.64,2.41
2013-03-07,2324.29,1.61,3.59,2.39
2013-03-08,2318.61,1.61,3.56,2.38
2013-03-11,2310.59,1.6,3.6,2.37
2013-03-12,2286.61,1.59,3.53,2.33
2013-03-13,2263.97,1.58,3.5,2.31
2013-03-14,2270.28,1.58,3.51,2.3
2013-03-15,2278.4,1.59,3.51,2.3
2013-03-18,2240.02,1.56,3.46,2.26
2013-03-19,2257.43,1.57,3.47,2.27
2013-03-20,2317.37,1.61,3.56,2.34
2013-03-21,2324.24,1.62,3.6,2.35
2013-03-22,2328.28,1.61,3.61,2.33
2013-03-25,2326.72,1.6,3.6,2.33
2013-03-26,2297.67,1.58,3.58,2.33
2013-03-27,2301.26,1.57,3.59,2.33
2013-03-28,2236.3,1.52,3.47,2.24
2013-03-29,2236.62,1.52,3.46,2.23
2013-04-01,2234.4,1.52,3.55,2.24
2013-04-02,2227.74,1.52,3.53,2.23
2013-04-03,2225.3,1.52,3.49,2.2
2013-04-08,2211.59,1.51,3.49,2.2
2013-04-09,2225.78,1.51,3.52,2.22
2013-04-10,2226.13,1.51,3.51,2.21
2013-04-11,2219.55,1.51,3.49,2.19
2013-04-12,2206.78,1.5,3.45,2.17
2013-04-15,2181.94,1.49,3.41,2.13
2013-04-16,2194.85,1.5,3.43,2.15
2013-04-17,2193.8,1.49,3.45,2.16
2013-04-18,2197.6,1.5,3.47,2.16
2013-04-19,2244.64,1.53,3.53,2.2
2013-04-22,2242.17,1.53,3.55,2.2
2013-04-23,2184.54,1.49,3.47,2.12
2013-04-24,2218.32,1.51,3.51,2.16
2013-04-25,2199.31,1.49,3.48,2.15
2013-04-26,2177.91,1.46,3.4,2.11
2013-05-02,2174.12,1.43,3.42,2.1
2013-05-03,2205.5,1.45,3.48,2.14
2013-05-06,2231.17,1.46,3.53,2.18
2013-05-07,2235.58,1.46,3.54,2.18
2013-05-08,2246.3,1.47,3.57,2.18
2013-05-09,2232.97,1.46,3.65,2.16
2013-05-10,2246.83,1.47,3.69,2.19
2013-05-13,2241.92,1.47,3.71,2.19
2013-05-14,2217.01,1.45,3.67,2.16
2013-05-15,2224.8,1.45,3.7,2.18
2013-05-16,2251.81,1.47,3.73,2.22
2013-05-17,2282.87,1.49,3.79,2.27
2013-05-20,2299.99,1.51,3.82,2.29
2013-05-21,2305.11,1.51,3.85,2.32
2013-05-22,2302.4,1.51,3.86,2.3
2013-05-23,2275.67,1.49,3.81,2.28
2013-05-24,2288.53,1.49,3.86,2.33
2013-05-27,2293.08,1.5,3.89,2.33
2013-05-28,2321.32,1.52,3.93,2.35
2013-05-29,2324.02,1.52,3.96,2.36
2013-05-30,2317.75,1.51,3.98,2.36
2013-05-31,2300.6,1.5,3.95,2.33
2013-06-03,2299.25,1.5,3.95,2.33
2013-06-04,2272.42,1.49,3.9,2.3
2013-06-05,2270.93,1.49,3.91,2.3
2013-06-06,2242.11,1.47,3.85,2.27
2013-06-07,2210.9,1.45,3.79,2.22
2013-06-13,2148.36,1.42,3.67,2.14
2013-06-14,2162.04,1.43,3.72,2.18
2013-06-17,2156.22,1.42,3.73,2.19
2013-06-18,2159.29,1.43,3.74,2.2
2013-06-19,2143.45,1.42,3.73,2.18
2013-06-20,2084.02,1.38,3.62,2.13
2013-06-21,2073.1,1.37,3.59,2.1
2013-06-24,1963.24,1.3,3.37,1.97
2013-06-25,1959.51,1.3,3.33,1.96
2013-06-26,1951.5,1.31,3.38,1.98
2013-06-27,1950.01,1.31,3.32,1.95
2013-06-28,1979.21,1.34,3.31,1.96
2013-07-01,1995.24,1.35,3.36,1.98
2013-07-02,2006.56,1.36,3.41,2.01
2013-07-03,1994.27,1.35,3.4,2.0
2013-07-04,2006.1,1.36,3.43,2.01
2013-07-05,2007.2,1.36,3.41,2.03
2013-07-08,1958.27,1.33,3.29,1.94
2013-07-09,1965.45,1.34,3.3,1.96
2013-07-10,2008.13,1.36,3.4,2.0
2013-07-11,2072.99,1.41,3.48,2.07
2013-07-12,2039.49,1.39,3.46,2.05
2013-07-15,2059.39,1.4,3.52,2.08
2013-07-16,2065.72,1.4,3.56,2.1
2013-07-17,2044.92,1.39,3.51,2.07
2013-07-18,2023.4,1.37,3.49,2.06
2013-07-19,1992.65,1.36,3.41,2.0
2013-07-22,2004.76,1.36,3.47,2.02
2013-07-23,2043.88,1.39,3.54,2.06
2013-07-24,2033.33,1.38,3.55,2.06
2013-07-25,2021.17,1.37,3.51,2.05
2013-07-26,2010.85,1.37,3.5,2.03
2013-07-29,1976.31,1.34,3.43,2.0
2013-07-30,1990.06,1.35,3.43,2.0
2013-07-31,1993.8,1.36,3.46,2.0
2013-08-01,2029.07,1.38,3.53,2.05
2013-08-02,2029.42,1.38,3.54,2.06
2013-08-05,2050.48,1.39,3.59,2.09
2013-08-06,2060.5,1.4,3.63,2.11
2013-08-07,2046.78,1.39,3.62,2.1
2013-08-08,2044.9,1.39,3.62,2.1
2013-08-09,2052.24,1.39,3.59,2.11
2013-08-12,2101.28,1.42,3.65,2.16
2013-08-13,2106.16,1.42,3.69,2.17
2013-08-14,2100.14,1.42,3.68,2.18
2013-08-15,2081.88,1.41,3.64,2.15
2013-08-16,2068.45,1.4,3.58,2.13
2013-08-19,2085.6,1.41,3.63,2.19
2013-08-20,2072.6,1.4,3.62,2.17
2013-08-21,2072.96,1.4,3.64,2.18
2013-08-22,2067.12,1.39,3.64,2.18
2013-08-23,2057.46,1.38,3.62,2.16
2013-08-26,2096.47,1.4,3.69,2.2
2013-08-27,2103.57,1.4,3.72,2.23
2013-08-28,2101.3,1.39,3.7,2.23
2013-08-29,2097.23,1.38,3.72,2.24
2013-08-30,2098.38,1.37,3.72,2.23
2013-09-02,2098.45,1.37,3.7,2.23
2013-09-03,2123.11,1.38,3.75,2.26
2013-09-04,2127.62,1.38,3.76,2.25
2013-09-05,2122.43,1.38,3.76,2.26
2013-09-06,2139.99,1.39,3.79,2.27
2013-09-09,2212.52,1.44,3.83,2.28
2013-09-10,2237.98,1.46,3.87,2.31
2013-09-11,2241.27,1.46,3.85,2.31
2013-09-12,2255.61,1.47,3.86,2.33
2013-09-13,2236.22,1.46,3.86,2.33
2013-09-16,2231.4,1.46,3.87,2.34
2013-09-17,2185.56,1.43,3.81,2.27
2013-09-18,2191.85,1.43,3.84,2.29
2013-09-23,2221.04,1.45,3.91,2.33
2013-09-24,2207.53,1.44,3.91,2.37
2013-09-25,2198.52,1.43,3.88,2.36
2013-09-26,2155.81,1.4,3.8,2.27
2013-09-27,2160.03,1.41,3.8,2.28
2013-09-30,2174.67,1.41,3.85,2.3
2013-10-08,2198.2,1.43,3.9,2.36
2013-10-09,2211.77,1.43,3.96,2.37
2013-10-10,2190.93,1.42,3.93,2.36
2013-10-11,2228.15,1.45,4.0,2.4
2013-10-14,2237.77,1.45,4.03,2.43
2013-10-15,2233.41,1.44,4.0,2.43
2013-10-16,2193.07,1.42,3.91,2.37
2013-10-17,2188.54,1.42,3.9,2.35
2013-10-18,2193.78,1.42,3.97,2.37
2013-10-21,2229.24,1.44,4.04,2.41
2013-10-22,2210.65,1.43,4.02,2.37
2013-10-23,2183.11,1.41,3.94,2.32
2013-10-24,2164.32,1.4,3.9,2.29
2013-10-25,2132.96,1.38,3.83,2.24
2013-10-28,2133.87,1.37,3.84,2.24
2013-10-29,2128.86,1.37,3.75,2.16
2013-10-30,2160.46,1.38,3.8,2.2
2013-10-31,2141.61,1.34,3.76,2.19
2013-11-01,2149.56,1.35,3.75,2.16
2013-11-04,2149.63,1.35,3.77,2.18
2013-11-05,2157.24,1.35,3.81,2.2
2013-11-06,2139.61,1.34,3.78,2.21
2013-11-07,2129.4,1.34,3.73,2.18
2013-11-08,2106.13,1.32,3.69,2.13
2013-11-11,2109.47,1.33,3.7,2.15
2013-11-12,2126.77,1.34,3.74,2.17
2013-11-13,2087.94,1.31,3.68,2.13
2013-11-14,2100.51,1.32,3.71,2.16
2013-11-15,2135.83,1.34,3.78,2.19
2013-11-18,2197.22,1.38,3.85,2.25
2013-11-19,2193.13,1.38,3.86,2.27
2013-11-20,2206.61,1.38,3.9,2.3
2013-11-21,2205.77,1.38,3.89,2.28
2013-11-22,2196.38,1.38,3.87,2.28
2013-11-25,2186.12,1.37,3.87,2.28
2013-11-26,2183.07,1.37,3.91,2.27
2013-11-27,2201.07,1.38,3.94,2.29
2013-11-28,2219.37,1.39,3.97,2.32
2013-11-29,2220.5,1.39,4.0,2.34
2013-12-02,2207.37,1.39,3.81,2.24
2013-12-03,2222.67,1.4,3.87,2.28
2013-12-04,2251.76,1.41,3.95,2.35
2013-12-05,2247.06,1.41,3.95,2.35
2013-12-06,2237.11,1.4,3.94,2.34
2013-12-09,2238.2,1.4,3.96,2.37
2013-12-10,2237.49,1.4,3.93,2.36
2013-12-11,2204.17,1.38,3.89,2.34
2013-12-12,2202.8,1.38,3.9,2.35
2013-12-13,2196.08,1.37,3.91,2.36
2013-12-16,2160.86,1.35,3.84,2.32
2013-12-17,2151.08,1.35,3.82,2.3
2013-12-18,2148.29,1.34,3.81,2.3
2013-12-19,2127.79,1.33,3.77,2.26
2013-12-20,2084.79,1.3,3.72,2.22
2013-12-23,2089.71,1.31,3.69,2.22
2013-12-24,2092.91,1.31,3.71,2.22
2013-12-25,2106.35,1.32,3.75,2.24
2013-12-26,2073.1,1.3,3.68,2.19
2013-12-27,2101.25,1.32,3.73,2.22
2013-12-30,2097.53,1.31,3.77,2.23
2013-12-31,2115.98,1.32,3.78,2.23
2014-01-02,2109.39,1.32,3.8,2.22
2014-01-03,2083.14,1.3,3.76,2.2
2014-01-06,2045.71,1.28,3.65,2.15
2014-01-07,2047.32,1.28,3.67,2.14
2014-01-08,2044.34,1.28,3.66,2.14
2014-01-09,2027.62,1.27,3.51,2.1
2014-01-10,2013.3,1.26,3.46,2.07
2014-01-13,2009.56,1.26,3.44,2.07
2014-01-14,2026.84,1.27,3.5,2.11
2014-01-15,2023.35,1.26,3.51,2.1
2014-01-16,2023.7,1.26,3.53,2.12
2014-01-17,2004.95,1.25,3.49,2.09
2014-01-20,1991.25,1.25,3.47,2.07
2014-01-21,2008.31,1.26,3.5,2.1
2014-01-22,2051.75,1.28,3.58,2.15
2014-01-23,2042.18,1.27,3.59,2.16
2014-01-24,2054.39,1.28,3.64,2.18
2014-01-27,2033.3,1.27,3.63,2.17
2014-01-28,2038.51,1.27,3.63,2.18
2014-01-29,2049.91,1.28,3.65,2.2
2014-01-30,2033.08,1.27,3.62,2.17
2014-02-07,2044.5,1.27,3.68,2.2
2014-02-10,2086.07,1.3,3.77,2.27
2014-02-11,2103.67,1.31,3.79,2.29
2014-02-12,2109.96,1.32,3.85,2.32
2014-02-13,2098.4,1.31,3.8,2.28
2014-02-14,2115.85,1.32,3.87,2.33
2014-02-17,2135.42,1.33,3.92,2.36
2014-02-18,2119.07,1.32,3.93,2.36
2014-02-19,2142.55,1.33,3.94,2.37
2014-02-20,2138.78,1.33,3.9,2.35
2014-02-21,2113.69,1.31,3.87,2.34
2014-02-24,2076.69,1.29,3.79,2.32
2014-02-25,2034.22,1.27,3.67,2.25
2014-02-26,2041.25,1.27,3.71,2.24
2014-02-27,2047.35,1.28,3.68,2.22
2014-02-28,2056.3,1.28,3.7,2.25
2014-03-03,2075.24,1.29,3.77,2.28
2014-03-04,2071.47,1.29,3.77,2.29
2014-03-05,2053.08,1.28,3.75,2.28
2014-03-06,2059.58,1.28,3.75,2.28
2014-03-07,2057.91,1.28,3.74,2.28
2014-03-10,1999.07,1.25,3.75,2.2
2014-03-11,2001.16,1.25,3.76,2.2
2014-03-12,1997.69,1.24,3.76,2.22
2014-03-13,2019.11,1.26,3.78,2.26
2014-03-14,2004.34,1.25,3.77,2.25
2014-03-17,2023.67,1.26,3.82,2.29
2014-03-18,2025.2,1.26,3.83,2.31
2014-03-19,2021.73,1.26,3.84,2.31
2014-03-20,1993.48,1.24,3.76,2.23
2014-03-21,2047.62,1.27,3.82,2.29
2014-03-24,2066.28,1.28,3.87,2.32
2014-03-25,2067.31,1.28,3.88,2.31
2014-03-26,2063.67,1.28,3.87,2.32
2014-03-27,2046.59,1.27,3.94,2.26
2014-03-28,2041.71,1.26,3.93,2.22
2014-03-31,2033.31,1.25,3.88,2.22
2014-04-01,2047.46,1.26,3.93,2.25
2014-04-02,2058.99,1.27,3.92,2.24
2014-04-03,2043.7,1.26,3.91,2.23
2014-04-04,2058.83,1.27,4.02,2.26
2014-04-08,2098.28,1.29,4.07,2.3
2014-04-09,2105.24,1.29,4.0,2.3
2014-04-10,2134.3,1.31,4.13,2.31
2014-04-11,2130.54,1.31,4.08,2.32
2014-04-14,2131.54,1.31,4.0,2.33
2014-04-15,2101.6,1.29,3.97,2.3
2014-04-16,2105.12,1.3,3.98,2.31
2014-04-17,2098.89,1.29,3.97,2.3
2014-04-18,2097.75,1.29,3.97,2.32
2014-04-21,2065.83,1.27,3.94,2.28
2014-04-22,2072.83,1.28,3.93,2.25
2014-04-23,2067.38,1.27,3.98,2.28
2014-04-24,2057.03,1.27,3.89,2.25
2014-04-25,2036.52,1.25,3.83,2.19
2014-04-28,2003.49,1.21,3.71,2.13
2014-04-29,2020.34,1.22,3.74,2.15
2014-04-30,2026.36,1.2,3.63,2.14
2014-05-05,2027.35,1.2,3.67,2.17
2014-05-06,2028.04,1.2,3.69,2.18
2014-05-07,2010.08,1.19,3.64,2.16
2014-05-08,2015.27,1.2,3.65,2.17
2014-05-09,2011.14,1.2,3.62,2.13
2014-05-12,2052.87,1.22,3.69,2.2
2014-05-13,2050.73,1.22,3.68,2.19
2014-05-14,2047.91,1.22,3.68,2.17
2014-05-15,2024.97,1.2,3.62,2.14
2014-05-16,2026.5,1.2,3.62,2.15
2014-05-19,2005.18,1.19,3.6,2.16
2014-05-20,2008.12,1.19,3.61,2.15
2014-05-21,2024.95,1.2,3.64,2.16
2014-05-22,2021.29,1.2,3.63,2.16
2014-05-23,2034.57,1.21,3.66,2.17
2014-05-26,2041.48,1.21,3.7,2.2
2014-05-27,2034.57,1.21,3.69,2.18
2014-05-28,2050.23,1.22,3.72,2.2
2014-05-29,2040.6,1.22,3.7,2.17
2014-05-30,2039.21,1.21,3.7,2.18
2014-06-03,2038.31,1.22,3.68,2.16
2014-06-04,2024.83,1.21,3.62,2.15
2014-06-05,2040.88,1.22,3.65,2.18
2014-06-06,2029.96,1.21,3.65,2.17
2014-06-09,2030.5,1.22,3.65,2.17
2014-06-10,2052.53,1.23,3.69,2.18
2014-06-11,2054.95,1.23,3.71,2.18
2014-06-12,2051.71,1.23,3.72,2.17
2014-06-13,2070.72,1.24,3.74,2.19
2014-06-16,2085.98,1.25,3.76,2.19
2014-06-17,2066.7,1.24,3.73,2.21
2014-06-18,2055.52,1.23,3.72,2.21
2014-06-19,2023.74,1.21,3.64,2.14
2014-06-20,2026.67,1.24,3.67,2.16
2014-06-23,2024.37,1.24,3.71,2.18
2014-06-24,2033.93,1.24,3.65,2.19
2014-06-25,2025.5,1.24,3.63,2.18
2014-06-26,2038.68,1.25,3.67,2.2
2014-06-27,2036.51,1.25,3.69,2.22
2014-06-30,2048.33,1.26,3.71,2.23
2014-07-01,2050.38,1.26,3.74,2.25
2014-07-02,2059.42,1.26,3.76,2.26
2014-07-03,2063.23,1.27,3.78,2.28
2014-07-04,2059.38,1.27,3.78,2.29
2014-07-07,2059.93,1.27,3.78,2.28
2014-07-08,2064.02,1.27,3.79,2.3
2014-07-09,2038.61,1.26,3.74,2.26
2014-07-10,2038.34,1.26,3.75,2.28
2014-07-11,2046.96,1.27,3.78,2.31
2014-07-14,2066.65,1.28,3.83,2.35
2014-07-15,2070.36,1.28,3.74,2.35
2014-07-16,2067.28,1.28,3.71,2.34
2014-07-17,2055.59,1.28,3.79,2.32
2014-07-18,2059.07,1.28,3.8,2.34
2014-07-21,2054.48,1.28,3.7,2.32
2014-07-22,2075.48,1.29,3.73,2.36
2014-07-23,2078.49,1.29,3.73,2.34
2014-07-24,2105.06,1.31,3.73,2.34
2014-07-25,2126.61,1.32,3.76,2.37
2014-07-28,2177.95,1.36,3.82,2.4
2014-07-29,2183.19,1.36,3.86,2.42
2014-07-30,2181.24,1.36,3.87,2.41
2014-07-31,2201.56,1.37,3.9,2.43
2014-08-01,2185.3,1.36,3.86,2.41
2014-08-04,2223.33,1.39,3.92,2.45
2014-08-05,2219.95,1.38,3.96,2.46
2014-08-06,2217.47,1.38,3.97,2.5
