stock_code,result
601598,"
StockCode: 601598, Final Capital: 12039.00 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-03-25 00:00:00, 买入价格：5.17"
601599,"
StockCode: 601599, Final Capital: 9495.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-10 00:00:00, 买入价格：3.83"
601608,"
StockCode: 601608, Final Capital: 14464.77 CNY, Winning Rate: 77.78%,持仓：0, 最后一次购买日期为：2025-03-25 00:00:00, 买入价格：5.55"
601600,"
StockCode: 601600, Final Capital: 9257.71 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：7.80"
601633,"
StockCode: 601633, Final Capital: 10056.37 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：26.18"
601677,"
StockCode: 601677, Final Capital: 11211.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：13.13"
601669,"
StockCode: 601669, Final Capital: 8236.50 CNY, Winning Rate: 18.18%,持仓：0, 最后一次购买日期为：2024-12-24 00:00:00, 买入价格：5.63"
601607,"
StockCode: 601607, Final Capital: 10277.63 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2024-11-29 00:00:00, 买入价格：21.75"
601678,"
StockCode: 601678, Final Capital: 11677.00 CNY, Winning Rate: 42.86%,持仓：1, 最后一次购买日期为：2025-04-18 00:00:00, 买入价格：4.11"
601799,"
StockCode: 601799, Final Capital: 10000.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：134.01"
601628,"
StockCode: 601628, Final Capital: 12191.26 CNY, Winning Rate: 77.78%,持仓：0, 最后一次购买日期为：2024-11-07 00:00:00, 买入价格：48.90"
601618,"
StockCode: 601618, Final Capital: 9433.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：3.17"
601619,"
StockCode: 601619, Final Capital: 10645.00 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-03-25 00:00:00, 买入价格：3.94"
601668,"
StockCode: 601668, Final Capital: 10065.02 CNY, Winning Rate: 30.00%,持仓：1, 最后一次购买日期为：2025-04-18 00:00:00, 买入价格：5.50"
601615,"
StockCode: 601615, Final Capital: 10387.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：11.43"
601717,"
StockCode: 601717, Final Capital: 11762.28 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：15.45"
601689,"
StockCode: 601689, Final Capital: 11359.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-01-22 00:00:00, 买入价格：64.43"
601801,"
StockCode: 601801, Final Capital: 10656.94 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-02-07 00:00:00, 买入价格：7.80"
601788,"
StockCode: 601788, Final Capital: 8663.01 CNY, Winning Rate: 11.11%,持仓：0, 最后一次购买日期为：2024-12-12 00:00:00, 买入价格：20.34"
601789,"
StockCode: 601789, Final Capital: 14325.00 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：6.80"
601800,"
StockCode: 601800, Final Capital: 8461.32 CNY, Winning Rate: 12.50%,持仓：0, 最后一次购买日期为：2024-11-05 00:00:00, 买入价格：11.40"
601606,"
StockCode: 601606, Final Capital: 8113.19 CNY, Winning Rate: 16.67%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：13.11"
601777,"
StockCode: 601777, Final Capital: 11996.62 CNY, Winning Rate: 54.55%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：9.92"
601866,"
StockCode: 601866, Final Capital: 11847.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-25 00:00:00, 买入价格：2.43"
601860,"
StockCode: 601860, Final Capital: 10201.73 CNY, Winning Rate: 22.22%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：2.81"
601878,"
StockCode: 601878, Final Capital: 10395.02 CNY, Winning Rate: 28.57%,持仓：0, 最后一次购买日期为：2024-11-08 00:00:00, 买入价格：13.84"
601766,"
StockCode: 601766, Final Capital: 9711.03 CNY, Winning Rate: 36.36%,持仓：0, 最后一次购买日期为：2024-12-24 00:00:00, 买入价格：8.38"
601858,"
StockCode: 601858, Final Capital: 10509.56 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：21.92"
601666,"
StockCode: 601666, Final Capital: 10969.34 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2024-12-03 00:00:00, 买入价格：10.50"
601877,"
StockCode: 601877, Final Capital: 10375.50 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：25.17"
601880,"
StockCode: 601880, Final Capital: 12564.00 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2024-12-10 00:00:00, 买入价格：1.74"
601857,"
StockCode: 601857, Final Capital: 8897.58 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-04-01 00:00:00, 买入价格：8.25"
601869,"
StockCode: 601869, Final Capital: 12605.05 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-02-24 00:00:00, 买入价格：42.74"
601611,"
StockCode: 601611, Final Capital: 9189.62 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：8.99"
601828,"
StockCode: 601828, Final Capital: 12022.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2024-12-12 00:00:00, 买入价格：4.26"
601700,"
StockCode: 601700, Final Capital: 11545.04 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-03-26 00:00:00, 买入价格：4.83"
601872,"
StockCode: 601872, Final Capital: 8819.94 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-02-07 00:00:00, 买入价格：6.99"
601881,"
StockCode: 601881, Final Capital: 11619.93 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：16.27"
601601,"
StockCode: 601601, Final Capital: 12692.20 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-02 00:00:00, 买入价格：32.41"
601811,"
StockCode: 601811, Final Capital: 6987.82 CNY, Winning Rate: 15.38%,持仓：0, 最后一次购买日期为：2025-04-09 00:00:00, 买入价格：15.54"
601838,"
StockCode: 601838, Final Capital: 8898.12 CNY, Winning Rate: 36.36%,持仓：1, 最后一次购买日期为：2025-04-16 00:00:00, 买入价格：17.59"
601808,"
StockCode: 601808, Final Capital: 8726.53 CNY, Winning Rate: 25.00%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：14.94"
601718,"
StockCode: 601718, Final Capital: 10877.79 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：2.75"
601698,"
StockCode: 601698, Final Capital: 12302.18 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：21.69"
601688,"
StockCode: 601688, Final Capital: 9796.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：18.01"
601699,"
StockCode: 601699, Final Capital: 9977.71 CNY, Winning Rate: 25.00%,持仓：0, 最后一次购买日期为：2024-12-12 00:00:00, 买入价格：15.47"
601616,"
StockCode: 601616, Final Capital: 10690.16 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-07 00:00:00, 买入价格：4.65"
601882,"
StockCode: 601882, Final Capital: 10607.41 CNY, Winning Rate: 28.57%,持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：23.90"
601636,"
StockCode: 601636, Final Capital: 10286.86 CNY, Winning Rate: 22.22%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：6.06"
601818,"
StockCode: 601818, Final Capital: 9688.00 CNY, Winning Rate: 36.36%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：3.87"
601727,"
StockCode: 601727, Final Capital: 12541.40 CNY, Winning Rate: 25.00%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：8.93"
601865,"
StockCode: 601865, Final Capital: 10723.00 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：22.08"
601886,"
StockCode: 601886, Final Capital: 12754.51 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-04-03 00:00:00, 买入价格：6.20"
601888,"
StockCode: 601888, Final Capital: 9890.96 CNY, Winning Rate: 16.67%,持仓：0, 最后一次购买日期为：2025-04-10 00:00:00, 买入价格：70.21"
601918,"
StockCode: 601918, Final Capital: 10312.00 CNY, Winning Rate: 66.67%,持仓：1, 最后一次购买日期为：2025-04-17 00:00:00, 买入价格：6.93"
601901,"
StockCode: 601901, Final Capital: 9560.00 CNY, Winning Rate: 16.67%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：8.18"
601899,"
StockCode: 601899, Final Capital: 10459.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：17.21"
601890,"
StockCode: 601890, Final Capital: 13906.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：8.25"
601900,"
StockCode: 601900, Final Capital: 9347.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-04-03 00:00:00, 买入价格：16.43"
601919,"
StockCode: 601919, Final Capital: 12055.24 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-03-25 00:00:00, 买入价格：14.66"
601929,"
StockCode: 601929, Final Capital: 11832.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-02-27 00:00:00, 买入价格：2.09"
601939,"
StockCode: 601939, Final Capital: 13684.00 CNY, Winning Rate: 90.91%,持仓：1, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：8.93"
601933,"
StockCode: 601933, Final Capital: 16268.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-08 00:00:00, 买入价格：5.70"
601949,"
StockCode: 601949, Final Capital: 11978.91 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-04-03 00:00:00, 买入价格：7.02"
601928,"
StockCode: 601928, Final Capital: 8203.66 CNY, Winning Rate: 40.00%,持仓：1, 最后一次购买日期为：2025-04-16 00:00:00, 买入价格：12.04"
601985,"
StockCode: 601985, Final Capital: 10260.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-17 00:00:00, 买入价格：10.17"
601996,"
StockCode: 601996, Final Capital: 11577.47 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：2.16"
601989,"
StockCode: 601989, Final Capital: 11010.00 CNY, Winning Rate: 80.00%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：4.51"
601898,"
StockCode: 601898, Final Capital: 10419.00 CNY, Winning Rate: 28.57%,持仓：1, 最后一次购买日期为：2025-04-16 00:00:00, 买入价格：10.60"
601969,"
StockCode: 601969, Final Capital: 11850.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：7.28"
601965,"
StockCode: 601965, Final Capital: 7987.64 CNY, Winning Rate: 18.18%,持仓：1, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：19.55"
601992,"
StockCode: 601992, Final Capital: 10249.41 CNY, Winning Rate: 28.57%,持仓：0, 最后一次购买日期为：2024-12-10 00:00:00, 买入价格：2.08"
601952,"
StockCode: 601952, Final Capital: 8973.93 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-04-07 00:00:00, 买入价格：10.38"
601997,"
StockCode: 601997, Final Capital: 10045.35 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-03 00:00:00, 买入价格：5.99"
601908,"
StockCode: 601908, Final Capital: 14000.00 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2024-12-25 00:00:00, 买入价格：3.80"
601991,"
StockCode: 601991, Final Capital: 9339.78 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：2.85"
601990,"
StockCode: 601990, Final Capital: 9661.80 CNY, Winning Rate: 28.57%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：8.60"
603013,"
StockCode: 603013, Final Capital: 10853.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-11 00:00:00, 买入价格：16.65"
603002,"
StockCode: 603002, Final Capital: 10139.00 CNY, Winning Rate: 45.45%,持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：6.58"
603017,"
StockCode: 603017, Final Capital: 11513.00 CNY, Winning Rate: 71.43%,持仓：0, 最后一次购买日期为：2025-02-17 00:00:00, 买入价格：8.58"
601958,"
StockCode: 601958, Final Capital: 10548.00 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-11 00:00:00, 买入价格：11.01"
603019,"
StockCode: 603019, Final Capital: 9907.13 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-02-25 00:00:00, 买入价格：76.10"
601968,"
StockCode: 601968, Final Capital: 10438.78 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：4.95"
603008,"
StockCode: 603008, Final Capital: 12595.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：17.97"
601998,"
StockCode: 601998, Final Capital: 10880.44 CNY, Winning Rate: 54.55%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：7.44"
603009,"
StockCode: 603009, Final Capital: 13511.00 CNY, Winning Rate: 58.33%,持仓：0, 最后一次购买日期为：2025-02-25 00:00:00, 买入价格：55.70"
603003,"
StockCode: 603003, Final Capital: 11001.00 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-02-28 00:00:00, 买入价格：5.79"
603001,"
StockCode: 603001, Final Capital: 10394.91 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：6.07"
601999,"
StockCode: 601999, Final Capital: 9453.00 CNY, Winning Rate: 22.22%,持仓：0, 最后一次购买日期为：2025-02-10 00:00:00, 买入价格：6.97"
603005,"
StockCode: 603005, Final Capital: 18519.00 CNY, Winning Rate: 72.73%,持仓：0, 最后一次购买日期为：2025-02-20 00:00:00, 买入价格：35.90"
603006,"
StockCode: 603006, Final Capital: 11346.92 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-31 00:00:00, 买入价格：12.70"
603007,"
StockCode: 603007, Final Capital: 17205.00 CNY, Winning Rate: 70.00%,持仓：0, 最后一次购买日期为：2025-01-07 00:00:00, 买入价格：12.22"
603000,"
StockCode: 603000, Final Capital: 10359.99 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：24.62"
603010,"
StockCode: 603010, Final Capital: 10170.83 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-03-27 00:00:00, 买入价格：10.86"
603011,"
StockCode: 603011, Final Capital: 14116.00 CNY, Winning Rate: 75.00%,持仓：0, 最后一次购买日期为：2025-03-25 00:00:00, 买入价格：11.24"
601988,"
StockCode: 601988, Final Capital: 13149.00 CNY, Winning Rate: 81.82%,持仓：1, 最后一次购买日期为：2025-04-17 00:00:00, 买入价格：5.66"
603012,"
StockCode: 603012, Final Capital: 12235.55 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：6.19"
603015,"
StockCode: 603015, Final Capital: 8341.45 CNY, Winning Rate: 38.46%,持仓：0, 最后一次购买日期为：2025-03-28 00:00:00, 买入价格：14.31"
603018,"
StockCode: 603018, Final Capital: 7177.00 CNY, Winning Rate: 25.00%,持仓：0, 最后一次购买日期为：2025-02-14 00:00:00, 买入价格：9.32"
603016,"
StockCode: 603016, Final Capital: 11545.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2024-12-31 00:00:00, 买入价格：37.30"
601966,"
StockCode: 601966, Final Capital: 12626.00 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：18.23"
601975,"
StockCode: 601975, Final Capital: 9767.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：3.15"
603020,"
StockCode: 603020, Final Capital: 12362.00 CNY, Winning Rate: 75.00%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：8.98"
603021,"
StockCode: 603021, Final Capital: 20471.00 CNY, Winning Rate: 80.00%,持仓：0, 最后一次购买日期为：2025-02-28 00:00:00, 买入价格：4.74"
603026,"
StockCode: 603026, Final Capital: 9601.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-02-27 00:00:00, 买入价格：36.03"
603022,"
StockCode: 603022, Final Capital: 9953.59 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-02 00:00:00, 买入价格：8.54"
603027,"
StockCode: 603027, Final Capital: 7073.00 CNY, Winning Rate: 0.00%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：11.97"
603025,"
StockCode: 603025, Final Capital: 10850.62 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2024-11-29 00:00:00, 买入价格：15.93"
603028,"
StockCode: 603028, Final Capital: 8252.00 CNY, Winning Rate: 12.50%,持仓：0, 最后一次购买日期为：2025-03-26 00:00:00, 买入价格：7.28"
603030,"
StockCode: 603030, Final Capital: 10876.51 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：2.77"
603029,"
StockCode: 603029, Final Capital: 9052.00 CNY, Winning Rate: 22.22%,持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：18.08"
603031,"
StockCode: 603031, Final Capital: 9000.98 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：31.10"
