stock_code,result
603992,"
StockCode: 603992, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000004,"
StockCode: 000004, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000007,"
StockCode: 000007, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
603989,"
StockCode: 603989, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000008,"
StockCode: 000008, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000006,"
StockCode: 000006, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000011,"
StockCode: 000011, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000009,"
StockCode: 000009, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000002,"
StockCode: 000002, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000014,"
StockCode: 000014, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000019,"
StockCode: 000019, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000012,"
StockCode: 000012, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000020,"
StockCode: 000020, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000021,"
StockCode: 000021, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000025,"
StockCode: 000025, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000026,"
StockCode: 000026, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000027,"
StockCode: 000027, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000029,"
StockCode: 000029, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000030,"
StockCode: 000030, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000016,"
StockCode: 000016, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000017,"
StockCode: 000017, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000031,"
StockCode: 000031, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000032,"
StockCode: 000032, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000035,"
StockCode: 000035, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000028,"
StockCode: 000028, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000037,"
StockCode: 000037, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000034,"
StockCode: 000034, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000040,"
StockCode: 000040, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000056,"
StockCode: 000056, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000059,"
StockCode: 000059, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000055,"
StockCode: 000055, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000058,"
StockCode: 000058, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000049,"
StockCode: 000049, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000050,"
StockCode: 000050, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000036,"
StockCode: 000036, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000061,"
StockCode: 000061, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000045,"
StockCode: 000045, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000063,"
StockCode: 000063, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000060,"
StockCode: 000060, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000042,"
StockCode: 000042, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000068,"
StockCode: 000068, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000065,"
StockCode: 000065, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000066,"
StockCode: 000066, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000039,"
StockCode: 000039, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000089,"
StockCode: 000089, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000096,"
StockCode: 000096, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000088,"
StockCode: 000088, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000099,"
StockCode: 000099, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000153,"
StockCode: 000153, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000090,"
StockCode: 000090, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000156,"
StockCode: 000156, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000069,"
StockCode: 000069, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000078,"
StockCode: 000078, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000155,"
StockCode: 000155, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000062,"
StockCode: 000062, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000100,"
StockCode: 000100, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000157,"
StockCode: 000157, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000151,"
StockCode: 000151, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000401,"
StockCode: 000401, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000159,"
StockCode: 000159, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000070,"
StockCode: 000070, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000338,"
StockCode: 000338, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000400,"
StockCode: 000400, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000407,"
StockCode: 000407, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000158,"
StockCode: 000158, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000404,"
StockCode: 000404, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000403,"
StockCode: 000403, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000166,"
StockCode: 000166, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000301,"
StockCode: 000301, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000411,"
StockCode: 000411, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000402,"
StockCode: 000402, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000417,"
StockCode: 000417, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000408,"
StockCode: 000408, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000421,"
StockCode: 000421, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000415,"
StockCode: 000415, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000419,"
StockCode: 000419, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000333,"
StockCode: 000333, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000420,"
StockCode: 000420, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000429,"
StockCode: 000429, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000425,"
StockCode: 000425, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000430,"
StockCode: 000430, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000498,"
StockCode: 000498, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000423,"
StockCode: 000423, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000501,"
StockCode: 000501, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000506,"
StockCode: 000506, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000507,"
StockCode: 000507, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000509,"
StockCode: 000509, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000426,"
StockCode: 000426, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000488,"
StockCode: 000488, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000428,"
StockCode: 000428, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000503,"
StockCode: 000503, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000505,"
StockCode: 000505, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000510,"
StockCode: 000510, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000514,"
StockCode: 000514, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000518,"
StockCode: 000518, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000516,"
StockCode: 000516, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000519,"
StockCode: 000519, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000520,"
StockCode: 000520, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000524,"
StockCode: 000524, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000525,"
StockCode: 000525, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000521,"
StockCode: 000521, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000528,"
StockCode: 000528, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000523,"
StockCode: 000523, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000530,"
StockCode: 000530, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000531,"
StockCode: 000531, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000529,"
StockCode: 000529, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000526,"
StockCode: 000526, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000532,"
StockCode: 000532, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000533,"
StockCode: 000533, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000544,"
StockCode: 000544, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000534,"
StockCode: 000534, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000539,"
StockCode: 000539, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000537,"
StockCode: 000537, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000541,"
StockCode: 000541, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000543,"
StockCode: 000543, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000517,"
StockCode: 000517, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000548,"
StockCode: 000548, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000547,"
StockCode: 000547, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000546,"
StockCode: 000546, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000536,"
StockCode: 000536, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000538,"
StockCode: 000538, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000550,"
StockCode: 000550, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000551,"
StockCode: 000551, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000545,"
StockCode: 000545, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000513,"
StockCode: 000513, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000558,"
StockCode: 000558, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000564,"
StockCode: 000564, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000559,"
StockCode: 000559, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000561,"
StockCode: 000561, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000557,"
StockCode: 000557, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000553,"
StockCode: 000553, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000552,"
StockCode: 000552, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000560,"
StockCode: 000560, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000555,"
StockCode: 000555, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000566,"
StockCode: 000566, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000563,"
StockCode: 000563, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000567,"
StockCode: 000567, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000565,"
StockCode: 000565, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000568,"
StockCode: 000568, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000570,"
StockCode: 000570, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000576,"
StockCode: 000576, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000584,"
StockCode: 000584, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000573,"
StockCode: 000573, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000591,"
StockCode: 000591, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000554,"
StockCode: 000554, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000589,"
StockCode: 000589, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000597,"
StockCode: 000597, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000586,"
StockCode: 000586, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000582,"
StockCode: 000582, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000590,"
StockCode: 000590, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000581,"
StockCode: 000581, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000592,"
StockCode: 000592, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000595,"
StockCode: 000595, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000596,"
StockCode: 000596, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000593,"
StockCode: 000593, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000603,"
StockCode: 000603, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000599,"
StockCode: 000599, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000598,"
StockCode: 000598, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000608,"
StockCode: 000608, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000600,"
StockCode: 000600, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000601,"
StockCode: 000601, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000605,"
StockCode: 000605, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000609,"
StockCode: 000609, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000607,"
StockCode: 000607, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000610,"
StockCode: 000610, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000615,"
StockCode: 000615, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000623,"
StockCode: 000623, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000626,"
StockCode: 000626, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000617,"
StockCode: 000617, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000622,"
StockCode: 000622, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000619,"
StockCode: 000619, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000629,"
StockCode: 000629, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000632,"
StockCode: 000632, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000620,"
StockCode: 000620, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000628,"
StockCode: 000628, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000627,"
StockCode: 000627, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000635,"
StockCode: 000635, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000633,"
StockCode: 000633, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000630,"
StockCode: 000630, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000637,"
StockCode: 000637, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000625,"
StockCode: 000625, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000651,"
StockCode: 000651, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000639,"
StockCode: 000639, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000650,"
StockCode: 000650, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000655,"
StockCode: 000655, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000631,"
StockCode: 000631, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000638,"
StockCode: 000638, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000659,"
StockCode: 000659, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000612,"
StockCode: 000612, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000657,"
StockCode: 000657, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000663,"
StockCode: 000663, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000652,"
StockCode: 000652, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000661,"
StockCode: 000661, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000668,"
StockCode: 000668, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000656,"
StockCode: 000656, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000669,"
StockCode: 000669, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000677,"
StockCode: 000677, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000679,"
StockCode: 000679, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
000665,"
StockCode: 000665, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
